% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.392	1	1	40	3	3	28	2196	0	0	0
0.392	1	1	40	3	3	28	2196	0	0	1
0.392	1	1	40	3	3	28	2196	0	0	2
0.393	1	2	40	4	1	28	2196	0	0	0
0.393	1	2	40	4	1	28	2196	0	0	1
0.393	1	2	40	4	1	28	2196	0	0	2
0.394	1	3	40	5	2	28	2196	0	0	0
0.394	1	3	40	5	2	28	2196	0	0	1
0.394	1	3	40	5	2	28	2196	0	0	2
0.395	1	1	40	6	3	28	2196	0	0	0
0.395	1	1	40	6	3	28	2196	0	0	1
0.395	1	1	40	6	3	28	2196	0	0	2
0.396	1	2	40	7	1	28	2196	0	0	0
0.396	1	2	40	7	1	28	2196	0	0	1
0.396	1	2	40	7	1	28	2196	0	0	2
0.397	1	3	40	8	2	28	2196	0	0	0
0.397	1	3	40	8	2	28	2196	0	0	1
0.397	1	3	40	8	2	28	2196	0	0	2
0.398	1	1	40	9	3	28	2196	0	0	0
0.398	1	1	40	9	3	28	2196	0	0	1
0.398	1	1	40	9	3	28	2196	0	0	2
0.399	1	2	40	10	1	28	2196	0	0	0
0.399	1	2	40	10	1	28	2196	0	0	1
0.399	1	2	40	10	1	28	2196	0	0	2
0.4	1	3	41	1	2	28	2196	0	0	0
0.4	1	3	41	1	2	28	2196	0	0	1
0.4	1	3	41	1	2	28	2196	0	0	2
0.401	1	1	41	2	3	28	2196	0	0	0
0.401	1	1	41	2	3	28	2196	0	0	1
0.401	1	1	41	2	3	28	2196	0	0	2
0.402	1	2	41	3	1	28	2196	0	0	0
0.402	1	2	41	3	1	28	2196	0	0	1
0.402	1	2	41	3	1	28	2196	0	0	2
0.403	1	3	41	4	2	28	2196	0	0	0
0.403	1	3	41	4	2	28	2196	0	0	1
0.403	1	3	41	4	2	28	2196	0	0	2
0.404	1	1	41	5	3	28	2196	0	0	0
0.404	1	1	41	5	3	28	2196	0	0	1
0.404	1	1	41	5	3	28	2196	0	0	2
0.405	1	2	41	6	1	28	2196	0	0	0
0.405	1	2	41	6	1	28	2196	0	0	1
0.405	1	2	41	6	1	28	2196	0	0	2
0.406	1	3	41	7	2	28	2196	0	0	0
0.406	1	3	41	7	2	28	2196	0	0	1
0.406	1	3	41	7	2	28	2196	0	0	2
0.407	1	1	41	8	3	28	2196	0	0	0
0.407	1	1	41	8	3	28	2196	0	0	1
0.407	1	1	41	8	3	28	2196	0	0	2
0.408	1	2	41	9	1	28	2196	0	0	0
0.408	1	2	41	9	1	28	2196	0	0	1
0.408	1	2	41	9	1	28	2196	0	0	2
0.409	1	3	41	10	2	28	2196	0	0	0
0.409	1	3	41	10	2	28	2196	0	0	1
0.409	1	3	41	10	2	28	2196	0	0	2
0.41	1	1	42	1	3	28	2196	0	0	0
0.41	1	1	42	1	3	28	2196	0	0	1
0.41	1	1	42	1	3	28	2196	0	0	2
0.411	1	2	42	2	1	28	2196	0	0	0
0.411	1	2	42	2	1	28	2196	0	0	1
0.411	1	2	42	2	1	28	2196	0	0	2
0.412	1	3	42	3	2	28	2196	0	0	0
0.412	1	3	42	3	2	28	2196	0	0	1
0.412	1	3	42	3	2	28	2196	0	0	2
0.413	1	1	42	4	3	28	2196	0	0	0
0.413	1	1	42	4	3	28	2196	0	0	1
0.413	1	1	42	4	3	28	2196	0	0	2
0.414	1	2	42	5	1	28	2196	0	0	0
0.414	1	2	42	5	1	28	2196	0	0	1
0.414	1	2	42	5	1	28	2196	0	0	2
0.415	1	3	42	6	2	28	2196	0	0	0
0.415	1	3	42	6	2	28	2196	0	0	1
0.415	1	3	42	6	2	28	2196	0	0	2
0.416	1	1	42	7	3	28	2196	0	0	0
0.416	1	1	42	7	3	28	2196	0	0	1
0.416	1	1	42	7	3	28	2196	0	0	2
0.417	1	2	42	8	1	28	2196	0	0	0
0.417	1	2	42	8	1	28	2196	0	0	1
0.417	1	2	42	8	1	28	2196	0	0	2
0.418	1	3	42	9	2	28	2196	0	0	0
0.418	1	3	42	9	2	28	2196	0	0	1
0.418	1	3	42	9	2	28	2196	0	0	2
0.419	1	1	42	10	3	28	2196	0	0	0
0.419	1	1	42	10	3	28	2196	0	0	1
0.419	1	1	42	10	3	28	2196	0	0	2
0.42	1	2	43	1	1	28	2196	0	0	0
0.42	1	2	43	1	1	28	2196	0	0	1
0.42	1	2	43	1	1	28	2196	0	0	2
0.421	1	3	43	2	2	28	2196	0	0	0
0.421	1	3	43	2	2	28	2196	0	0	1
0.421	1	3	43	2	2	28	2196	0	0	2
0.422	1	1	43	3	3	28	2196	0	0	0
0.422	1	1	43	3	3	28	2196	0	0	1
0.422	1	1	43	3	3	28	2196	0	0	2
0.423	1	2	43	4	1	28	2196	0	0	0
0.423	1	2	43	4	1	28	2196	0	0	1
0.423	1	2	43	4	1	28	2196	0	0	2
0.424	1	3	43	5	2	28	2196	0	0	0
0.424	1	3	43	5	2	28	2196	0	0	1
0.424	1	3	43	5	2	28	2196	0	0	2
0.425	1	1	43	6	3	28	2196	0	0	0
0.425	1	1	43	6	3	28	2196	0	0	1
0.425	1	1	43	6	3	28	2196	0	0	2
0.426	1	2	43	7	1	28	2196	0	0	0
0.426	1	2	43	7	1	28	2196	0	0	1
0.426	1	2	43	7	1	28	2196	0	0	2
0.427	1	3	43	8	2	28	2196	0	0	0
0.427	1	3	43	8	2	28	2196	0	0	1
0.427	1	3	43	8	2	28	2196	0	0	2
0.428	1	1	43	9	3	28	2196	0	0	0
0.428	1	1	43	9	3	28	2196	0	0	1
0.428	1	1	43	9	3	28	2196	0	0	2
0.429	1	2	43	10	1	28	2196	0	0	0
0.429	1	2	43	10	1	28	2196	0	0	1
0.429	1	2	43	10	1	28	2196	0	0	2
0.43	1	3	44	1	2	28	2196	0	0	0
0.43	1	3	44	1	2	28	2196	0	0	1
0.43	1	3	44	1	2	28	2196	0	0	2
0.431	1	1	44	2	3	28	2196	0	0	0
0.431	1	1	44	2	3	28	2196	0	0	1
0.431	1	1	44	2	3	28	2196	0	0	2
0.432	1	2	44	3	1	28	2196	0	0	0
0.432	1	2	44	3	1	28	2196	0	0	1
0.432	1	2	44	3	1	28	2196	0	0	2
0.433	1	3	44	4	2	28	2196	0	0	0
0.433	1	3	44	4	2	28	2196	0	0	1
0.433	1	3	44	4	2	28	2196	0	0	2
0.434	1	1	44	5	3	28	2196	0	0	0
0.434	1	1	44	5	3	28	2196	0	0	1
0.434	1	1	44	5	3	28	2196	0	0	2
0.435	1	2	44	6	1	28	2196	0	0	0
0.435	1	2	44	6	1	28	2196	0	0	1
0.435	1	2	44	6	1	28	2196	0	0	2
0.436	1	3	44	7	2	28	2196	0	0	0
0.436	1	3	44	7	2	28	2196	0	0	1
0.436	1	3	44	7	2	28	2196	0	0	2
0.437	1	1	44	8	3	28	2196	0	0	0
0.437	1	1	44	8	3	28	2196	0	0	1
0.437	1	1	44	8	3	28	2196	0	0	2
0.438	1	2	44	9	1	28	2196	0	0	0
0.438	1	2	44	9	1	28	2196	0	0	1
0.438	1	2	44	9	1	28	2196	0	0	2
0.439	1	3	44	10	2	28	2196	0	0	0
0.439	1	3	44	10	2	28	2196	0	0	1
0.439	1	3	44	10	2	28	2196	0	0	2
0.44	1	1	45	1	3	28	2196	0	0	0
0.44	1	1	45	1	3	28	2196	0	0	1
0.44	1	1	45	1	3	28	2196	0	0	2
0.441	1	2	45	2	1	28	2196	0	0	0
0.441	1	2	45	2	1	28	2196	0	0	1
0.441	1	2	45	2	1	28	2196	0	0	2
0.442	1	3	45	3	2	28	2196	0	0	0
0.442	1	3	45	3	2	28	2196	0	0	1
0.442	1	3	45	3	2	28	2196	0	0	2
0.443	1	1	45	4	3	28	2196	0	0	0
0.443	1	1	45	4	3	28	2196	0	0	1
0.443	1	1	45	4	3	28	2196	0	0	2
0.444	1	2	45	5	1	28	2196	0	0	0
0.444	1	2	45	5	1	28	2196	0	0	1
0.444	1	2	45	5	1	28	2196	0	0	2
0.445	1	3	45	6	2	28	2196	0	0	0
0.445	1	3	45	6	2	28	2196	0	0	1
0.445	1	3	45	6	2	28	2196	0	0	2
0.446	1	1	45	7	3	28	2196	0	0	0
0.446	1	1	45	7	3	28	2196	0	0	1
0.446	1	1	45	7	3	28	2196	0	0	2
0.447	1	2	45	8	1	28	2196	0	0	0
0.447	1	2	45	8	1	28	2196	0	0	1
0.447	1	2	45	8	1	28	2196	0	0	2
0.448	1	3	45	9	2	28	2196	0	0	0
0.448	1	3	45	9	2	28	2196	0	0	1
0.448	1	3	45	9	2	28	2196	0	0	2
0.449	1	1	45	10	3	28	2196	0	0	0
0.449	1	1	45	10	3	28	2196	0	0	1
0.449	1	1	45	10	3	28	2196	0	0	2
0.45	1	2	46	1	1	28	2196	0	0	0
0.45	1	2	46	1	1	28	2196	0	0	1
0.45	1	2	46	1	1	28	2196	0	0	2
0.451	1	3	46	2	2	28	2196	0	0	0
0.451	1	3	46	2	2	28	2196	0	0	1
0.451	1	3	46	2	2	28	2196	0	0	2
0.452	1	1	46	3	3	28	2196	0	0	0
0.452	1	1	46	3	3	28	2196	0	0	1
0.452	1	1	46	3	3	28	2196	0	0	2
0.453	1	2	46	4	1	28	2196	0	0	0
0.453	1	2	46	4	1	28	2196	0	0	1
0.453	1	2	46	4	1	28	2196	0	0	2
0.454	1	3	46	5	2	28	2196	0	0	0
0.454	1	3	46	5	2	28	2196	0	0	1
0.454	1	3	46	5	2	28	2196	0	0	2
0.455	1	1	46	6	3	28	2196	0	0	0
0.455	1	1	46	6	3	28	2196	0	0	1
0.455	1	1	46	6	3	28	2196	0	0	2
0.456	1	2	46	7	1	28	2196	0	0	0
0.456	1	2	46	7	1	28	2196	0	0	1
0.456	1	2	46	7	1	28	2196	0	0	2
0.457	1	3	46	8	2	28	2196	0	0	0
0.457	1	3	46	8	2	28	2196	0	0	1
0.457	1	3	46	8	2	28	2196	0	0	2
0.458	1	1	46	9	3	28	2196	0	0	0
0.458	1	1	46	9	3	28	2196	0	0	1
0.458	1	1	46	9	3	28	2196	0	0	2
0.459	1	2	46	10	1	28	2196	0	0	0
0.459	1	2	46	10	1	28	2196	0	0	1
0.459	1	2	46	10	1	28	2196	0	0	2
0.46	1	3	47	1	2	28	2196	0	0	0
0.46	1	3	47	1	2	28	2196	0	0	1
0.46	1	3	47	1	2	28	2196	0	0	2
0.461	1	1	47	2	3	28	2196	0	0	0
0.461	1	1	47	2	3	28	2196	0	0	1
0.461	1	1	47	2	3	28	2196	0	0	2
0.462	1	2	47	3	1	28	2196	0	0	0
0.462	1	2	47	3	1	28	2196	0	0	1
0.462	1	2	47	3	1	28	2196	0	0	2
0.463	1	3	47	4	2	28	2196	0	0	0
0.463	1	3	47	4	2	28	2196	0	0	1
0.463	1	3	47	4	2	28	2196	0	0	2
0.464	1	1	47	5	3	28	2196	0	0	0
0.464	1	1	47	5	3	28	2196	0	0	1
0.464	1	1	47	5	3	28	2196	0	0	2
0.465	1	2	47	6	1	28	2196	0	0	0
0.465	1	2	47	6	1	28	2196	0	0	1
0.465	1	2	47	6	1	28	2196	0	0	2
0.466	1	3	47	7	2	28	2196	0	0	0
0.466	1	3	47	7	2	28	2196	0	0	1
0.466	1	3	47	7	2	28	2196	0	0	2
0.467	1	1	47	8	3	28	2196	0	0	0
0.467	1	1	47	8	3	28	2196	0	0	1
0.467	1	1	47	8	3	28	2196	0	0	2
0.468	1	2	47	9	1	28	2196	0	0	0
0.468	1	2	47	9	1	28	2196	0	0	1
0.468	1	2	47	9	1	28	2196	0	0	2
0.469	1	3	47	10	2	28	2196	0	0	0
0.469	1	3	47	10	2	28	2196	0	0	1
0.469	1	3	47	10	2	28	2196	0	0	2
0.47	1	1	48	1	3	28	2196	0	0	0
0.47	1	1	48	1	3	28	2196	0	0	1
0.47	1	1	48	1	3	28	2196	0	0	2
0.471	1	2	48	2	1	28	2196	0	0	0
0.471	1	2	48	2	1	28	2196	0	0	1
0.471	1	2	48	2	1	28	2196	0	0	2
0.472	1	3	48	3	2	28	2196	0	0	0
0.472	1	3	48	3	2	28	2196	0	0	1
0.472	1	3	48	3	2	28	2196	0	0	2
0.473	1	1	48	4	3	28	2196	0	0	0
0.473	1	1	48	4	3	28	2196	0	0	1
0.473	1	1	48	4	3	28	2196	0	0	2
0.474	1	2	48	5	1	28	2196	0	0	0
0.474	1	2	48	5	1	28	2196	0	0	1
0.474	1	2	48	5	1	28	2196	0	0	2
0.475	1	3	48	6	2	28	2196	0	0	0
0.475	1	3	48	6	2	28	2196	0	0	1
0.475	1	3	48	6	2	28	2196	0	0	2
0.476	1	1	48	7	3	28	2196	0	0	0
0.476	1	1	48	7	3	28	2196	0	0	1
0.476	1	1	48	7	3	28	2196	0	0	2
0.477	1	2	48	8	1	28	2196	0	0	0
0.477	1	2	48	8	1	28	2196	0	0	1
0.477	1	2	48	8	1	28	2196	0	0	2
0.478	1	3	48	9	2	28	2196	0	0	0
0.478	1	3	48	9	2	28	2196	0	0	1
0.478	1	3	48	9	2	28	2196	0	0	2
0.479	1	1	48	10	3	28	2196	0	0	0
0.479	1	1	48	10	3	28	2196	0	0	1
0.479	1	1	48	10	3	28	2196	0	0	2
0.48	1	2	49	1	1	28	2196	0	0	0
0.48	1	2	49	1	1	28	2196	0	0	1
0.48	1	2	49	1	1	28	2196	0	0	2
0.481	1	3	49	2	2	28	2196	0	0	0
0.481	1	3	49	2	2	28	2196	0	0	1
0.481	1	3	49	2	2	28	2196	0	0	2
0.482	1	1	49	3	3	28	2196	0	0	0
0.482	1	1	49	3	3	28	2196	0	0	1
0.482	1	1	49	3	3	28	2196	0	0	2
0.483	1	2	49	4	1	28	2196	0	0	0
0.483	1	2	49	4	1	28	2196	0	0	1
0.483	1	2	49	4	1	28	2196	0	0	2
0.484	1	3	49	5	2	28	2196	0	0	0
0.484	1	3	49	5	2	28	2196	0	0	1
0.484	1	3	49	5	2	28	2196	0	0	2
0.485	1	1	49	6	3	28	2196	0	0	0
0.485	1	1	49	6	3	28	2196	0	0	1
0.485	1	1	49	6	3	28	2196	0	0	2
0.486	1	2	49	7	1	28	2196	0	0	0
0.486	1	2	49	7	1	28	2196	0	0	1
0.486	1	2	49	7	1	28	2196	0	0	2
0.487	1	3	49	8	2	28	2196	0	0	0
0.487	1	3	49	8	2	28	2196	0	0	1
0.487	1	3	49	8	2	28	2196	0	0	2
0.488	1	1	49	9	3	28	2196	0	0	0
0.488	1	1	49	9	3	28	2196	0	0	1
0.488	1	1	49	9	3	28	2196	0	0	2
0.489	1	2	49	10	1	28	2196	0	0	0
0.489	1	2	49	10	1	28	2196	0	0	1
0.489	1	2	49	10	1	28	2196	0	0	2
0.49	1	3	50	1	2	28	2196	0	0	0
0.49	1	3	50	1	2	28	2196	0	0	1
0.49	1	3	50	1	2	28	2196	0	0	2
0.491	1	1	50	2	3	28	2196	0	0	0
0.491	1	1	50	2	3	28	2196	0	0	1
0.491	1	1	50	2	3	28	2196	0	0	2
0.492	1	2	50	3	1	28	2196	0	0	0
0.492	1	2	50	3	1	28	2196	0	0	1
0.492	1	2	50	3	1	28	2196	0	0	2
0.493	1	3	50	4	2	28	2196	0	0	0
0.493	1	3	50	4	2	28	2196	0	0	1
0.493	1	3	50	4	2	28	2196	0	0	2
0.494	1	1	50	5	3	28	2196	0	0	0
0.494	1	1	50	5	3	28	2196	0	0	1
0.494	1	1	50	5	3	28	2196	0	0	2
0.495	1	2	50	6	1	28	2196	0	0	0
0.495	1	2	50	6	1	28	2196	0	0	1
0.495	1	2	50	6	1	28	2196	0	0	2
0.496	1	3	50	7	2	28	2196	0	0	0
0.496	1	3	50	7	2	28	2196	0	0	1
0.496	1	3	50	7	2	28	2196	0	0	2
0.497	1	1	50	8	3	28	2196	0	0	0
0.497	1	1	50	8	3	28	2196	0	0	1
0.497	1	1	50	8	3	28	2196	0	0	2
0.498	1	2	50	9	1	28	2196	0	0	0
0.498	1	2	50	9	1	28	2196	0	0	1
0.498	1	2	50	9	1	28	2196	0	0	2
0.499	1	3	50	10	2	28	2196	0	0	0
0.499	1	3	50	10	2	28	2196	0	0	1
0.499	1	3	50	10	2	28	2196	0	0	2
0.5	1	1	51	1	3	28	2196	0	0	0
0.5	1	1	51	1	3	28	2196	0	0	1
0.5	1	1	51	1	3	28	2196	0	0	2
0.501	1	2	51	2	1	28	2196	0	0	0
0.501	1	2	51	2	1	28	2196	0	0	1
0.501	1	2	51	2	1	28	2196	0	0	2
0.502	1	3	51	3	2	28	2196	0	0	0
0.502	1	3	51	3	2	28	2196	0	0	1
0.502	1	3	51	3	2	28	2196	0	0	2
0.503	1	1	51	4	3	28	2196	0	0	0
0.503	1	1	51	4	3	28	2196	0	0	1
0.503	1	1	51	4	3	28	2196	0	0	2
0.504	1	2	51	5	1	28	2196	0	0	0
0.504	1	2	51	5	1	28	2196	0	0	1
0.504	1	2	51	5	1	28	2196	0	0	2
0.505	1	3	51	6	2	28	2196	0	0	0
0.505	1	3	51	6	2	28	2196	0	0	1
0.505	1	3	51	6	2	28	2196	0	0	2
0.506	1	1	51	7	3	28	2196	0	0	0
0.506	1	1	51	7	3	28	2196	0	0	1
0.506	1	1	51	7	3	28	2196	0	0	2
0.507	1	2	51	8	1	28	2196	0	0	0
0.507	1	2	51	8	1	28	2196	0	0	1
0.507	1	2	51	8	1	28	2196	0	0	2
0.508	1	3	51	9	2	28	2196	0	0	0
0.508	1	3	51	9	2	28	2196	0	0	1
0.508	1	3	51	9	2	28	2196	0	0	2
0.509	1	1	51	10	3	28	2196	0	0	0
0.509	1	1	51	10	3	28	2196	0	0	1
0.509	1	1	51	10	3	28	2196	0	0	2
0.51	1	2	52	1	1	28	2196	0	0	0
0.51	1	2	52	1	1	28	2196	0	0	1
0.51	1	2	52	1	1	28	2196	0	0	2
0.511	1	3	52	2	2	28	2196	0	0	0
0.511	1	3	52	2	2	28	2196	0	0	1
0.511	1	3	52	2	2	28	2196	0	0	2
0.512	1	1	52	3	3	28	2196	0	0	0
0.512	1	1	52	3	3	28	2196	0	0	1
0.512	1	1	52	3	3	28	2196	0	0	2
0.513	1	2	52	4	1	28	2196	0	0	0
0.513	1	2	52	4	1	28	2196	0	0	1
0.513	1	2	52	4	1	28	2196	0	0	2
0.514	1	3	52	5	2	28	2196	0	0	0
0.514	1	3	52	5	2	28	2196	0	0	1
0.514	1	3	52	5	2	28	2196	0	0	2
0.515	1	1	52	6	3	28	2196	0	0	0
0.515	1	1	52	6	3	28	2196	0	0	1
0.515	1	1	52	6	3	28	2196	0	0	2
0.516	1	2	52	7	1	28	2196	0	0	0
0.516	1	2	52	7	1	28	2196	0	0	1
0.516	1	2	52	7	1	28	2196	0	0	2
0.517	1	3	52	8	2	28	2196	0	0	0
0.517	1	3	52	8	2	28	2196	0	0	1
0.517	1	3	52	8	2	28	2196	0	0	2
0.518	1	1	52	9	3	28	2196	0	0	0
0.518	1	1	52	9	3	28	2196	0	0	1
0.518	1	1	52	9	3	28	2196	0	0	2
0.519	1	2	52	10	1	28	2196	0	0	0
0.519	1	2	52	10	1	28	2196	0	0	1
0.519	1	2	52	10	1	28	2196	0	0	2
0.52	1	3	53	1	2	28	2196	0	0	0
0.52	1	3	53	1	2	28	2196	0	0	1
0.52	1	3	53	1	2	28	2196	0	0	2
0.521	1	1	53	2	3	28	2196	0	0	0
0.521	1	1	53	2	3	28	2196	0	0	1
0.521	1	1	53	2	3	28	2196	0	0	2
0.522	1	2	53	3	1	28	2196	0	0	0
0.522	1	2	53	3	1	28	2196	0	0	1
0.522	1	2	53	3	1	28	2196	0	0	2
0.523	1	3	53	4	2	28	2196	0	0	0
0.523	1	3	53	4	2	28	2196	0	0	1
0.523	1	3	53	4	2	28	2196	0	0	2
0.524	1	1	53	5	3	28	2196	0	0	0
0.524	1	1	53	5	3	28	2196	0	0	1
0.524	1	1	53	5	3	28	2196	0	0	2
0.525	1	2	53	6	1	28	2196	0	0	0
0.525	1	2	53	6	1	28	2196	0	0	1
0.525	1	2	53	6	1	28	2196	0	0	2
0.526	1	3	53	7	2	28	2196	0	0	0
0.526	1	3	53	7	2	28	2196	0	0	1
0.526	1	3	53	7	2	28	2196	0	0	2
0.527	1	1	53	8	3	28	2196	0	0	0
0.527	1	1	53	8	3	28	2196	0	0	1
0.527	1	1	53	8	3	28	2196	0	0	2
0.528	1	2	53	9	1	28	2196	0	0	0
0.528	1	2	53	9	1	28	2196	0	0	1
0.528	1	2	53	9	1	28	2196	0	0	2
0.529	1	3	53	10	2	28	2196	0	0	0
0.529	1	3	53	10	2	28	2196	0	0	1
0.529	1	3	53	10	2	28	2196	0	0	2
0.53	1	1	54	1	3	28	2196	0	0	0
0.53	1	1	54	1	3	28	2196	0	0	1
0.53	1	1	54	1	3	28	2196	0	0	2
0.531	1	2	54	2	1	28	2196	0	0	0
0.531	1	2	54	2	1	28	2196	0	0	1
0.531	1	2	54	2	1	28	2196	0	0	2
0.532	1	3	54	3	2	28	2196	0	0	0
0.532	1	3	54	3	2	28	2196	0	0	1
0.532	1	3	54	3	2	28	2196	0	0	2
0.533	1	1	54	4	3	28	2196	0	0	0
0.533	1	1	54	4	3	28	2196	0	0	1
0.533	1	1	54	4	3	28	2196	0	0	2
0.534	1	2	54	5	1	28	2196	0	0	0
0.534	1	2	54	5	1	28	2196	0	0	1
0.534	1	2	54	5	1	28	2196	0	0	2
0.535	1	3	54	6	2	28	2196	0	0	0
0.535	1	3	54	6	2	28	2196	0	0	1
0.535	1	3	54	6	2	28	2196	0	0	2
0.536	1	1	54	7	3	28	2196	0	0	0
0.536	1	1	54	7	3	28	2196	0	0	1
0.536	1	1	54	7	3	28	2196	0	0	2
0.537	1	2	54	8	1	28	2196	0	0	0
0.537	1	2	54	8	1	28	2196	0	0	1
0.537	1	2	54	8	1	28	2196	0	0	2
0.538	1	3	54	9	2	28	2196	0	0	0
0.538	1	3	54	9	2	28	2196	0	0	1
0.538	1	3	54	9	2	28	2196	0	0	2
0.539	1	1	54	10	3	28	2196	0	0	0
0.539	1	1	54	10	3	28	2196	0	0	1
0.539	1	1	54	10	3	28	2196	0	0	2
0.54	1	2	55	1	1	28	2196	0	0	0
0.54	1	2	55	1	1	28	2196	0	0	1
0.54	1	2	55	1	1	28	2196	0	0	2
0.541	1	3	55	2	2	28	2196	0	0	0
0.541	1	3	55	2	2	28	2196	0	0	1
0.541	1	3	55	2	2	28	2196	0	0	2
0.542	1	1	55	3	3	28	2196	0	0	0
0.542	1	1	55	3	3	28	2196	0	0	1
0.542	1	1	55	3	3	28	2196	0	0	2
0.543	1	2	55	4	1	28	2196	0	0	0
0.543	1	2	55	4	1	28	2196	0	0	1
0.543	1	2	55	4	1	28	2196	0	0	2
0.544	1	3	55	5	2	28	2196	0	0	0
0.544	1	3	55	5	2	28	2196	0	0	1
0.544	1	3	55	5	2	28	2196	0	0	2
0.545	1	1	55	6	3	28	2196	0	0	0
0.545	1	1	55	6	3	28	2196	0	0	1
0.545	1	1	55	6	3	28	2196	0	0	2
0.546	1	2	55	7	1	28	2196	0	0	0
0.546	1	2	55	7	1	28	2196	0	0	1
0.546	1	2	55	7	1	28	2196	0	0	2
0.547	1	3	55	8	2	28	2196	0	0	0
0.547	1	3	55	8	2	28	2196	0	0	1
0.547	1	3	55	8	2	28	2196	0	0	2
0.548	1	1	55	9	3	28	2196	0	0	0
0.548	1	1	55	9	3	28	2196	0	0	1
0.548	1	1	55	9	3	28	2196	0	0	2
0.549	1	2	55	10	1	28	2196	0	0	0
0.549	1	2	55	10	1	28	2196	0	0	1
0.549	1	2	55	10	1	28	2196	0	0	2
0.55	1	3	56	1	2	28	2196	0	0	0
0.55	1	3	56	1	2	28	2196	0	0	1
0.55	1	3	56	1	2	28	2196	0	0	2
0.551	1	1	56	2	3	28	2196	0	0	0
0.551	1	1	56	2	3	28	2196	0	0	1
0.551	1	1	56	2	3	28	2196	0	0	2
0.552	1	2	56	3	1	28	2196	0	0	0
0.552	1	2	56	3	1	28	2196	0	0	1
0.552	1	2	56	3	1	28	2196	0	0	2
0.553	1	3	56	4	2	28	2196	0	0	0
0.553	1	3	56	4	2	28	2196	0	0	1
0.553	1	3	56	4	2	28	2196	0	0	2
0.554	1	1	56	5	3	28	2196	0	0	0
0.554	1	1	56	5	3	28	2196	0	0	1
0.554	1	1	56	5	3	28	2196	0	0	2
0.555	1	2	56	6	1	28	2196	0	0	0
0.555	1	2	56	6	1	28	2196	0	0	1
0.555	1	2	56	6	1	28	2196	0	0	2
0.556	1	3	56	7	2	28	2196	0	0	0
0.556	1	3	56	7	2	28	2196	0	0	1
0.556	1	3	56	7	2	28	2196	0	0	2
0.557	1	1	56	8	3	28	2196	0	0	0
0.557	1	1	56	8	3	28	2196	0	0	1
0.557	1	1	56	8	3	28	2196	0	0	2
0.558	1	2	56	9	1	28	2196	0	0	0
0.558	1	2	56	9	1	28	2196	0	0	1
0.558	1	2	56	9	1	28	2196	0	0	2
0.559	1	3	56	10	2	28	2196	0	0	0
0.559	1	3	56	10	2	28	2196	0	0	1
0.559	1	3	56	10	2	28	2196	0	0	2
0.56	1	1	57	1	3	28	2196	0	0	0
0.56	1	1	57	1	3	28	2196	0	0	1
0.56	1	1	57	1	3	28	2196	0	0	2
0.561	1	2	57	2	1	28	2196	0	0	0
0.561	1	2	57	2	1	28	2196	0	0	1
0.561	1	2	57	2	1	28	2196	0	0	2
0.562	1	3	57	3	2	28	2196	0	0	0
0.562	1	3	57	3	2	28	2196	0	0	1
0.562	1	3	57	3	2	28	2196	0	0	2
0.563	1	1	57	4	3	28	2196	0	0	0
0.563	1	1	57	4	3	28	2196	0	0	1
0.563	1	1	57	4	3	28	2196	0	0	2
0.564	1	2	57	5	1	28	2196	0	0	0
0.564	1	2	57	5	1	28	2196	0	0	1
0.564	1	2	57	5	1	28	2196	0	0	2
0.565	1	3	57	6	2	28	2196	0	0	0
0.565	1	3	57	6	2	28	2196	0	0	1
0.565	1	3	57	6	2	28	2196	0	0	2
0.566	1	1	57	7	3	28	2196	0	0	0
0.566	1	1	57	7	3	28	2196	0	0	1
0.566	1	1	57	7	3	28	2196	0	0	2
0.567	1	2	57	8	1	28	2196	0	0	0
0.567	1	2	57	8	1	28	2196	0	0	1
0.567	1	2	57	8	1	28	2196	0	0	2
0.568	1	3	57	9	2	28	2196	0	0	0
0.568	1	3	57	9	2	28	2196	0	0	1
0.568	1	3	57	9	2	28	2196	0	0	2
0.569	1	1	57	10	3	28	2196	0	0	0
0.569	1	1	57	10	3	28	2196	0	0	1
0.569	1	1	57	10	3	28	2196	0	0	2
0.57	1	2	58	1	1	28	2196	0	0	0
0.57	1	2	58	1	1	28	2196	0	0	1
0.57	1	2	58	1	1	28	2196	0	0	2
0.571	1	3	58	2	2	28	2196	0	0	0
0.571	1	3	58	2	2	28	2196	0	0	1
0.571	1	3	58	2	2	28	2196	0	0	2
0.572	1	1	58	3	3	28	2196	0	0	0
0.572	1	1	58	3	3	28	2196	0	0	1
0.572	1	1	58	3	3	28	2196	0	0	2
0.573	1	2	58	4	1	28	2196	0	0	0
0.573	1	2	58	4	1	28	2196	0	0	1
0.573	1	2	58	4	1	28	2196	0	0	2
0.574	1	3	58	5	2	28	2196	0	0	0
0.574	1	3	58	5	2	28	2196	0	0	1
0.574	1	3	58	5	2	28	2196	0	0	2
0.575	1	1	58	6	3	28	2196	0	0	0
0.575	1	1	58	6	3	28	2196	0	0	1
0.575	1	1	58	6	3	28	2196	0	0	2
0.576	1	2	58	7	1	28	2196	0	0	0
0.576	1	2	58	7	1	28	2196	0	0	1
0.576	1	2	58	7	1	28	2196	0	0	2
0.577	1	3	58	8	2	28	2196	0	0	0
0.577	1	3	58	8	2	28	2196	0	0	1
