% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.659	1	4	66	10	22	2	18	1
0.659	1	10	66	10	23	2	18	1
0.659	1	1	66	10	24	2	18	1
0.659	1	7	66	10	1	2	18	1
0.66	1	5	67	1	4	2	18	0
0.66	1	11	67	1	9	2	18	0
0.66	1	3	67	1	10	2	18	0
0.66	1	2	67	1	11	2	18	0
0.66	1	6	67	1	12	2	18	0
0.66	1	15	67	1	18	2	18	0
0.66	1	14	67	1	19	2	18	0
0.66	1	12	67	1	20	2	18	0
0.66	1	8	67	1	2	2	18	1
0.66	1	13	67	1	3	2	18	1
0.66	1	5	67	1	4	2	18	1
0.66	1	11	67	1	9	2	18	1
0.66	1	3	67	1	10	2	18	1
0.66	1	2	67	1	11	2	18	1
0.66	1	6	67	1	12	2	18	1
0.66	1	15	67	1	18	2	18	1
0.661	1	9	67	2	21	2	18	0
0.661	1	4	67	2	22	2	18	0
0.661	1	10	67	2	23	2	18	0
0.661	1	1	67	2	24	2	18	0
0.661	1	7	67	2	1	2	18	0
0.661	1	8	67	2	2	2	18	0
0.661	1	13	67	2	3	2	18	0
0.661	1	5	67	2	4	2	18	0
0.661	1	14	67	2	19	2	18	1
0.661	1	12	67	2	20	2	18	1
0.661	1	9	67	2	21	2	18	1
0.661	1	4	67	2	22	2	18	1
0.661	1	10	67	2	23	2	18	1
0.661	1	1	67	2	24	2	18	1
0.661	1	7	67	2	1	2	18	1
0.661	1	8	67	2	2	2	18	1
0.662	1	11	67	3	9	2	18	0
0.662	1	3	67	3	10	2	18	0
0.662	1	2	67	3	11	2	18	0
0.662	1	6	67	3	12	2	18	0
0.662	1	15	67	3	18	2	18	0
0.662	1	14	67	3	19	2	18	0
0.662	1	12	67	3	20	2	18	0
0.662	1	9	67	3	21	2	18	0
0.662	1	13	67	3	3	2	18	1
0.662	1	5	67	3	4	2	18	1
0.662	1	11	67	3	9	2	18	1
0.662	1	3	67	3	10	2	18	1
0.662	1	2	67	3	11	2	18	1
0.662	1	6	67	3	12	2	18	1
0.662	1	15	67	3	18	2	18	1
0.662	1	14	67	3	19	2	18	1
0.663	1	4	67	4	22	2	18	0
0.663	1	10	67	4	23	2	18	0
0.663	1	1	67	4	24	2	18	0
0.663	1	7	67	4	1	2	18	0
0.663	1	8	67	4	2	2	18	0
0.663	1	13	67	4	3	2	18	0
0.663	1	5	67	4	4	2	18	0
0.663	1	11	67	4	9	2	18	0
0.663	1	12	67	4	20	2	18	1
0.663	1	9	67	4	21	2	18	1
0.663	1	4	67	4	22	2	18	1
0.663	1	10	67	4	23	2	18	1
0.663	1	1	67	4	24	2	18	1
0.663	1	7	67	4	1	2	18	1
0.663	1	8	67	4	2	2	18	1
0.663	1	13	67	4	3	2	18	1
0.664	1	3	67	5	10	2	18	0
0.664	1	2	67	5	11	2	18	0
0.664	1	6	67	5	12	2	18	0
0.664	1	15	67	5	18	2	18	0
0.664	1	14	67	5	19	2	18	0
0.664	1	12	67	5	20	2	18	0
0.664	1	9	67	5	21	2	18	0
0.664	1	4	67	5	22	2	18	0
0.664	1	5	67	5	4	2	18	1
0.664	1	11	67	5	9	2	18	1
0.664	1	3	67	5	10	2	18	1
0.664	1	2	67	5	11	2	18	1
0.664	1	6	67	5	12	2	18	1
0.664	1	15	67	5	18	2	18	1
0.664	1	14	67	5	19	2	18	1
0.664	1	12	67	5	20	2	18	1
0.665	1	10	67	6	23	2	18	0
0.665	1	1	67	6	24	2	18	0
0.665	1	7	67	6	1	2	18	0
0.665	1	8	67	6	2	2	18	0
0.665	1	13	67	6	3	2	18	0
0.665	1	5	67	6	4	2	18	0
0.665	1	11	67	6	9	2	18	0
0.665	1	3	67	6	10	2	18	0
0.665	1	9	67	6	21	2	18	1
0.665	1	4	67	6	22	2	18	1
0.665	1	10	67	6	23	2	18	1
0.665	1	1	67	6	24	2	18	1
0.665	1	7	67	6	1	2	18	1
0.665	1	8	67	6	2	2	18	1
0.665	1	13	67	6	3	2	18	1
0.665	1	5	67	6	4	2	18	1
0.666	1	2	67	7	11	2	18	0
0.666	1	6	67	7	12	2	18	0
0.666	1	15	67	7	18	2	18	0
0.666	1	14	67	7	19	2	18	0
0.666	1	12	67	7	20	2	18	0
0.666	1	9	67	7	21	2	18	0
0.666	1	4	67	7	22	2	18	0
0.666	1	10	67	7	23	2	18	0
0.666	1	11	67	7	9	2	18	1
0.666	1	3	67	7	10	2	18	1
0.666	1	2	67	7	11	2	18	1
0.666	1	6	67	7	12	2	18	1
0.666	1	15	67	7	18	2	18	1
0.666	1	14	67	7	19	2	18	1
0.666	1	12	67	7	20	2	18	1
0.666	1	9	67	7	21	2	18	1
0.667	1	1	67	8	24	2	18	0
0.667	1	7	67	8	1	2	18	0
0.667	1	8	67	8	2	2	18	0
0.667	1	13	67	8	3	2	18	0
0.667	1	5	67	8	4	2	18	0
0.667	1	11	67	8	9	2	18	0
0.667	1	3	67	8	10	2	18	0
0.667	1	2	67	8	11	2	18	0
0.667	1	4	67	8	22	2	18	1
0.667	1	10	67	8	23	2	18	1
0.667	1	1	67	8	24	2	18	1
0.667	1	7	67	8	1	2	18	1
0.667	1	8	67	8	2	2	18	1
0.667	1	13	67	8	3	2	18	1
0.667	1	5	67	8	4	2	18	1
0.667	1	11	67	8	9	2	18	1
0.668	1	6	67	9	12	2	18	0
0.668	1	15	67	9	18	2	18	0
0.668	1	14	67	9	19	2	18	0
0.668	1	12	67	9	20	2	18	0
0.668	1	9	67	9	21	2	18	0
0.668	1	4	67	9	22	2	18	0
0.668	1	10	67	9	23	2	18	0
0.668	1	1	67	9	24	2	18	0
0.668	1	3	67	9	10	2	18	1
0.668	1	2	67	9	11	2	18	1
0.668	1	6	67	9	12	2	18	1
0.668	1	15	67	9	18	2	18	1
0.668	1	14	67	9	19	2	18	1
0.668	1	12	67	9	20	2	18	1
0.668	1	9	67	9	21	2	18	1
0.668	1	4	67	9	22	2	18	1
0.669	1	7	67	10	1	2	18	0
0.669	1	8	67	10	2	2	18	0
0.669	1	13	67	10	3	2	18	0
0.669	1	5	67	10	4	2	18	0
0.669	1	11	67	10	9	2	18	0
0.669	1	3	67	10	10	2	18	0
0.669	1	2	67	10	11	2	18	0
0.669	1	6	67	10	12	2	18	0
0.669	1	10	67	10	23	2	18	1
0.669	1	1	67	10	24	2	18	1
0.669	1	7	67	10	1	2	18	1
0.669	1	8	67	10	2	2	18	1
0.669	1	13	67	10	3	2	18	1
0.669	1	5	67	10	4	2	18	1
0.669	1	11	67	10	9	2	18	1
0.669	1	3	67	10	10	2	18	1
0.67	1	15	68	1	18	2	18	0
0.67	1	14	68	1	19	2	18	0
0.67	1	12	68	1	20	2	18	0
0.67	1	9	68	1	21	2	18	0
0.67	1	4	68	1	22	2	18	0
0.67	1	10	68	1	23	2	18	0
0.67	1	1	68	1	24	2	18	0
0.67	1	7	68	1	1	2	18	0
0.67	1	2	68	1	11	2	18	1
0.67	1	6	68	1	12	2	18	1
0.67	1	15	68	1	18	2	18	1
0.67	1	14	68	1	19	2	18	1
0.67	1	12	68	1	20	2	18	1
0.67	1	9	68	1	21	2	18	1
0.67	1	4	68	1	22	2	18	1
0.67	1	10	68	1	23	2	18	1
0.671	1	8	68	2	2	2	18	0
0.671	1	13	68	2	3	2	18	0
0.671	1	5	68	2	4	2	18	0
0.671	1	11	68	2	9	2	18	0
0.671	1	3	68	2	10	2	18	0
0.671	1	2	68	2	11	2	18	0
0.671	1	6	68	2	12	2	18	0
0.671	1	15	68	2	18	2	18	0
0.671	1	1	68	2	24	2	18	1
0.671	1	7	68	2	1	2	18	1
0.671	1	8	68	2	2	2	18	1
0.671	1	13	68	2	3	2	18	1
0.671	1	5	68	2	4	2	18	1
0.671	1	11	68	2	9	2	18	1
0.671	1	3	68	2	10	2	18	1
0.671	1	2	68	2	11	2	18	1
0.672	1	14	68	3	19	2	18	0
0.672	1	12	68	3	20	2	18	0
0.672	1	9	68	3	21	2	18	0
0.672	1	4	68	3	22	2	18	0
0.672	1	10	68	3	23	2	18	0
0.672	1	1	68	3	24	2	18	0
0.672	1	7	68	3	1	2	18	0
0.672	1	8	68	3	2	2	18	0
0.672	1	6	68	3	12	2	18	1
0.672	1	15	68	3	18	2	18	1
0.672	1	14	68	3	19	2	18	1
0.672	1	12	68	3	20	2	18	1
0.672	1	9	68	3	21	2	18	1
0.672	1	4	68	3	22	2	18	1
0.672	1	10	68	3	23	2	18	1
0.672	1	1	68	3	24	2	18	1
0.673	1	13	68	4	3	2	18	0
0.673	1	5	68	4	4	2	18	0
0.673	1	11	68	4	9	2	18	0
0.673	1	3	68	4	10	2	18	0
0.673	1	2	68	4	11	2	18	0
0.673	1	6	68	4	12	2	18	0
0.673	1	15	68	4	18	2	18	0
0.673	1	14	68	4	19	2	18	0
0.673	1	7	68	4	1	2	18	1
0.673	1	8	68	4	2	2	18	1
0.673	1	13	68	4	3	2	18	1
0.673	1	5	68	4	4	2	18	1
0.673	1	11	68	4	9	2	18	1
0.673	1	3	68	4	10	2	18	1
0.673	1	2	68	4	11	2	18	1
0.673	1	6	68	4	12	2	18	1
0.674	1	12	68	5	20	2	18	0
0.674	1	9	68	5	21	2	18	0
0.674	1	4	68	5	22	2	18	0
0.674	1	10	68	5	23	2	18	0
0.674	1	1	68	5	24	2	18	0
0.674	1	7	68	5	1	2	18	0
0.674	1	8	68	5	2	2	18	0
0.674	1	13	68	5	3	2	18	0
0.674	1	15	68	5	18	2	18	1
0.674	1	14	68	5	19	2	18	1
0.674	1	12	68	5	20	2	18	1
0.674	1	9	68	5	21	2	18	1
0.674	1	4	68	5	22	2	18	1
0.674	1	10	68	5	23	2	18	1
0.674	1	1	68	5	24	2	18	1
0.674	1	7	68	5	1	2	18	1
0.675	1	5	68	6	4	2	18	0
0.675	1	11	68	6	9	2	18	0
0.675	1	3	68	6	10	2	18	0
0.675	1	2	68	6	11	2	18	0
0.675	1	6	68	6	12	2	18	0
0.675	1	15	68	6	18	2	18	0
0.675	1	14	68	6	19	2	18	0
0.675	1	12	68	6	20	2	18	0
0.675	1	8	68	6	2	2	18	1
0.675	1	13	68	6	3	2	18	1
0.675	1	5	68	6	4	2	18	1
0.675	1	11	68	6	9	2	18	1
0.675	1	3	68	6	10	2	18	1
0.675	1	2	68	6	11	2	18	1
0.675	1	6	68	6	12	2	18	1
0.675	1	15	68	6	18	2	18	1
0.676	1	9	68	7	21	2	18	0
0.676	1	4	68	7	22	2	18	0
0.676	1	10	68	7	23	2	18	0
0.676	1	1	68	7	24	2	18	0
0.676	1	7	68	7	1	2	18	0
0.676	1	8	68	7	2	2	18	0
0.676	1	13	68	7	3	2	18	0
0.676	1	5	68	7	4	2	18	0
0.676	1	14	68	7	19	2	18	1
0.676	1	12	68	7	20	2	18	1
0.676	1	9	68	7	21	2	18	1
0.676	1	4	68	7	22	2	18	1
0.676	1	10	68	7	23	2	18	1
0.676	1	1	68	7	24	2	18	1
0.676	1	7	68	7	1	2	18	1
0.676	1	8	68	7	2	2	18	1
0.677	1	11	68	8	9	2	18	0
0.677	1	3	68	8	10	2	18	0
0.677	1	2	68	8	11	2	18	0
0.677	1	6	68	8	12	2	18	0
0.677	1	15	68	8	18	2	18	0
0.677	1	14	68	8	19	2	18	0
0.677	1	12	68	8	20	2	18	0
0.677	1	9	68	8	21	2	18	0
0.677	1	13	68	8	3	2	18	1
0.677	1	5	68	8	4	2	18	1
0.677	1	11	68	8	9	2	18	1
0.677	1	3	68	8	10	2	18	1
0.677	1	2	68	8	11	2	18	1
0.677	1	6	68	8	12	2	18	1
0.677	1	15	68	8	18	2	18	1
0.677	1	14	68	8	19	2	18	1
0.678	1	4	68	9	22	2	18	0
0.678	1	10	68	9	23	2	18	0
0.678	1	1	68	9	24	2	18	0
0.678	1	7	68	9	1	2	18	0
0.678	1	8	68	9	2	2	18	0
0.678	1	13	68	9	3	2	18	0
0.678	1	5	68	9	4	2	18	0
0.678	1	11	68	9	9	2	18	0
0.678	1	12	68	9	20	2	18	1
0.678	1	9	68	9	21	2	18	1
0.678	1	4	68	9	22	2	18	1
0.678	1	10	68	9	23	2	18	1
0.678	1	1	68	9	24	2	18	1
0.678	1	7	68	9	1	2	18	1
0.678	1	8	68	9	2	2	18	1
0.678	1	13	68	9	3	2	18	1
0.679	1	3	68	10	10	2	18	0
0.679	1	2	68	10	11	2	18	0
0.679	1	6	68	10	12	2	18	0
0.679	1	15	68	10	18	2	18	0
0.679	1	14	68	10	19	2	18	0
0.679	1	12	68	10	20	2	18	0
0.679	1	9	68	10	21	2	18	0
0.679	1	4	68	10	22	2	18	0
0.679	1	5	68	10	4	2	18	1
0.679	1	11	68	10	9	2	18	1
0.679	1	3	68	10	10	2	18	1
0.679	1	2	68	10	11	2	18	1
0.679	1	6	68	10	12	2	18	1
0.679	1	15	68	10	18	2	18	1
0.679	1	14	68	10	19	2	18	1
0.679	1	12	68	10	20	2	18	1
0.68	1	10	69	1	23	2	18	0
0.68	1	1	69	1	24	2	18	0
0.68	1	7	69	1	1	2	18	0
0.68	1	8	69	1	2	2	18	0
0.68	1	13	69	1	3	2	18	0
0.68	1	5	69	1	4	2	18	0
0.68	1	11	69	1	9	2	18	0
0.68	1	3	69	1	10	2	18	0
0.68	1	9	69	1	21	2	18	1
0.68	1	4	69	1	22	2	18	1
0.68	1	10	69	1	23	2	18	1
0.68	1	1	69	1	24	2	18	1
0.68	1	7	69	1	1	2	18	1
0.68	1	8	69	1	2	2	18	1
0.68	1	13	69	1	3	2	18	1
0.68	1	5	69	1	4	2	18	1
0.681	1	2	69	2	11	2	18	0
0.681	1	6	69	2	12	2	18	0
0.681	1	15	69	2	18	2	18	0
0.681	1	14	69	2	19	2	18	0
0.681	1	12	69	2	20	2	18	0
0.681	1	9	69	2	21	2	18	0
0.681	1	4	69	2	22	2	18	0
0.681	1	10	69	2	23	2	18	0
0.681	1	11	69	2	9	2	18	1
0.681	1	3	69	2	10	2	18	1
0.681	1	2	69	2	11	2	18	1
0.681	1	6	69	2	12	2	18	1
0.681	1	15	69	2	18	2	18	1
0.681	1	14	69	2	19	2	18	1
0.681	1	12	69	2	20	2	18	1
0.681	1	9	69	2	21	2	18	1
0.682	1	1	69	3	24	2	18	0
0.682	1	7	69	3	1	2	18	0
0.682	1	8	69	3	2	2	18	0
0.682	1	13	69	3	3	2	18	0
0.682	1	5	69	3	4	2	18	0
0.682	1	11	69	3	9	2	18	0
0.682	1	3	69	3	10	2	18	0
0.682	1	2	69	3	11	2	18	0
0.682	1	4	69	3	22	2	18	1
0.682	1	10	69	3	23	2	18	1
0.682	1	1	69	3	24	2	18	1
0.682	1	7	69	3	1	2	18	1
0.682	1	8	69	3	2	2	18	1
0.682	1	13	69	3	3	2	18	1
0.682	1	5	69	3	4	2	18	1
0.682	1	11	69	3	9	2	18	1
0.683	1	6	69	4	12	2	18	0
0.683	1	15	69	4	18	2	18	0
0.683	1	14	69	4	19	2	18	0
0.683	1	12	69	4	20	2	18	0
0.683	1	9	69	4	21	2	18	0
0.683	1	4	69	4	22	2	18	0
0.683	1	10	69	4	23	2	18	0
0.683	1	1	69	4	24	2	18	0
0.683	1	3	69	4	10	2	18	1
0.683	1	2	69	4	11	2	18	1
0.683	1	6	69	4	12	2	18	1
0.683	1	15	69	4	18	2	18	1
0.683	1	14	69	4	19	2	18	1
0.683	1	12	69	4	20	2	18	1
0.683	1	9	69	4	21	2	18	1
0.683	1	4	69	4	22	2	18	1
0.684	1	7	69	5	1	2	18	0
0.684	1	8	69	5	2	2	18	0
0.684	1	13	69	5	3	2	18	0
0.684	1	5	69	5	4	2	18	0
0.684	1	11	69	5	9	2	18	0
0.684	1	3	69	5	10	2	18	0
0.684	1	2	69	5	11	2	18	0
0.684	1	6	69	5	12	2	18	0
0.684	1	10	69	5	23	2	18	1
0.684	1	1	69	5	24	2	18	1
0.684	1	7	69	5	1	2	18	1
0.684	1	8	69	5	2	2	18	1
0.684	1	13	69	5	3	2	18	1
0.684	1	5	69	5	4	2	18	1
0.684	1	11	69	5	9	2	18	1
0.684	1	3	69	5	10	2	18	1
0.685	1	15	69	6	18	2	18	0
0.685	1	14	69	6	19	2	18	0
0.685	1	12	69	6	20	2	18	0
0.685	1	9	69	6	21	2	18	0
0.685	1	4	69	6	22	2	18	0
0.685	1	10	69	6	23	2	18	0
0.685	1	1	69	6	24	2	18	0
0.685	1	7	69	6	1	2	18	0
0.685	1	2	69	6	11	2	18	1
0.685	1	6	69	6	12	2	18	1
0.685	1	15	69	6	18	2	18	1
0.685	1	14	69	6	19	2	18	1
0.685	1	12	69	6	20	2	18	1
0.685	1	9	69	6	21	2	18	1
0.685	1	4	69	6	22	2	18	1
0.685	1	10	69	6	23	2	18	1
0.686	1	8	69	7	2	2	18	0
0.686	1	13	69	7	3	2	18	0
0.686	1	5	69	7	4	2	18	0
0.686	1	11	69	7	9	2	18	0
0.686	1	3	69	7	10	2	18	0
0.686	1	2	69	7	11	2	18	0
0.686	1	6	69	7	12	2	18	0
0.686	1	15	69	7	18	2	18	0
0.686	1	1	69	7	24	2	18	1
0.686	1	7	69	7	1	2	18	1
0.686	1	8	69	7	2	2	18	1
0.686	1	13	69	7	3	2	18	1
0.686	1	5	69	7	4	2	18	1
0.686	1	11	69	7	9	2	18	1
0.686	1	3	69	7	10	2	18	1
0.686	1	2	69	7	11	2	18	1
0.687	1	14	69	8	19	2	18	0
0.687	1	12	69	8	20	2	18	0
0.687	1	9	69	8	21	2	18	0
0.687	1	4	69	8	22	2	18	0
0.687	1	10	69	8	23	2	18	0
0.687	1	1	69	8	24	2	18	0
0.687	1	7	69	8	1	2	18	0
0.687	1	8	69	8	2	2	18	0
0.687	1	6	69	8	12	2	18	1
0.687	1	15	69	8	18	2	18	1
0.687	1	14	69	8	19	2	18	1
0.687	1	12	69	8	20	2	18	1
0.687	1	9	69	8	21	2	18	1
0.687	1	4	69	8	22	2	18	1
0.687	1	10	69	8	23	2	18	1
0.687	1	1	69	8	24	2	18	1
0.688	1	13	69	9	3	2	18	0
0.688	1	5	69	9	4	2	18	0
0.688	1	11	69	9	9	2	18	0
0.688	1	3	69	9	10	2	18	0
0.688	1	2	69	9	11	2	18	0
0.688	1	6	69	9	12	2	18	0
0.688	1	15	69	9	18	2	18	0
0.688	1	14	69	9	19	2	18	0
0.688	1	7	69	9	1	2	18	1
0.688	1	8	69	9	2	2	18	1
0.688	1	13	69	9	3	2	18	1
0.688	1	5	69	9	4	2	18	1
0.688	1	11	69	9	9	2	18	1
0.688	1	3	69	9	10	2	18	1
0.688	1	2	69	9	11	2	18	1
0.688	1	6	69	9	12	2	18	1
0.689	1	12	69	10	20	2	18	0
0.689	1	9	69	10	21	2	18	0
0.689	1	4	69	10	22	2	18	0
0.689	1	10	69	10	23	2	18	0
0.689	1	1	69	10	24	2	18	0
0.689	1	7	69	10	1	2	18	0
0.689	1	8	69	10	2	2	18	0
0.689	1	13	69	10	3	2	18	0
0.689	1	15	69	10	18	2	18	1
0.689	1	14	69	10	19	2	18	1
0.689	1	12	69	10	20	2	18	1
0.689	1	9	69	10	21	2	18	1
0.689	1	4	69	10	22	2	18	1
0.689	1	10	69	10	23	2	18	1
0.689	1	1	69	10	24	2	18	1
0.689	1	7	69	10	1	2	18	1
0.69	1	5	70	1	4	2	18	0
0.69	1	11	70	1	9	2	18	0
0.69	1	3	70	1	10	2	18	0
0.69	1	2	70	1	11	2	18	0
0.69	1	6	70	1	12	2	18	0
0.69	1	15	70	1	18	2	18	0
0.69	1	14	70	1	19	2	18	0
0.69	1	12	70	1	20	2	18	0
0.69	1	8	70	1	2	2	18	1
0.69	1	13	70	1	3	2	18	1
0.69	1	5	70	1	4	2	18	1
0.69	1	11	70	1	9	2	18	1
0.69	1	3	70	1	10	2	18	1
0.69	1	2	70	1	11	2	18	1
0.69	1	6	70	1	12	2	18	1
0.69	1	15	70	1	18	2	18	1
0.691	1	9	70	2	21	2	18	0
0.691	1	4	70	2	22	2	18	0
0.691	1	10	70	2	23	2	18	0
0.691	1	1	70	2	24	2	18	0
0.691	1	7	70	2	1	2	18	0
0.691	1	8	70	2	2	2	18	0
0.691	1	13	70	2	3	2	18	0
0.691	1	5	70	2	4	2	18	0
0.691	1	14	70	2	19	2	18	1
0.691	1	12	70	2	20	2	18	1
0.691	1	9	70	2	21	2	18	1
0.691	1	4	70	2	22	2	18	1
0.691	1	10	70	2	23	2	18	1
0.691	1	1	70	2	24	2	18	1
0.691	1	7	70	2	1	2	18	1
0.691	1	8	70	2	2	2	18	1
0.692	1	11	70	3	9	2	18	0
0.692	1	3	70	3	10	2	18	0
0.692	1	2	70	3	11	2	18	0
0.692	1	6	70	3	12	2	18	0
0.692	1	15	70	3	18	2	18	0
0.692	1	14	70	3	19	2	18	0
0.692	1	12	70	3	20	2	18	0
0.692	1	9	70	3	21	2	18	0
0.692	1	13	70	3	3	2	18	1
0.692	1	5	70	3	4	2	18	1
0.692	1	11	70	3	9	2	18	1
0.692	1	3	70	3	10	2	18	1
0.692	1	2	70	3	11	2	18	1
0.692	1	6	70	3	12	2	18	1
0.692	1	15	70	3	18	2	18	1
0.692	1	14	70	3	19	2	18	1
0.693	1	4	70	4	22	2	18	0
0.693	1	10	70	4	23	2	18	0
0.693	1	1	70	4	24	2	18	0
0.693	1	7	70	4	1	2	18	0
0.693	1	8	70	4	2	2	18	0
0.693	1	13	70	4	3	2	18	0
0.693	1	5	70	4	4	2	18	0
0.693	1	11	70	4	9	2	18	0
0.693	1	12	70	4	20	2	18	1
0.693	1	9	70	4	21	2	18	1
0.693	1	4	70	4	22	2	18	1
0.693	1	10	70	4	23	2	18	1
0.693	1	1	70	4	24	2	18	1
0.693	1	7	70	4	1	2	18	1
0.693	1	8	70	4	2	2	18	1
0.693	1	13	70	4	3	2	18	1
0.694	1	3	70	5	10	2	18	0
0.694	1	2	70	5	11	2	18	0
0.694	1	6	70	5	12	2	18	0
0.694	1	15	70	5	18	2	18	0
0.694	1	14	70	5	19	2	18	0
0.694	1	12	70	5	20	2	18	0
0.694	1	9	70	5	21	2	18	0
0.694	1	4	70	5	22	2	18	0
0.694	1	5	70	5	4	2	18	1
0.694	1	11	70	5	9	2	18	1
0.694	1	3	70	5	10	2	18	1
0.694	1	2	70	5	11	2	18	1
0.694	1	6	70	5	12	2	18	1
0.694	1	15	70	5	18	2	18	1
0.694	1	14	70	5	19	2	18	1
0.694	1	12	70	5	20	2	18	1
0.695	1	10	70	6	23	2	18	0
0.695	1	1	70	6	24	2	18	0
0.695	1	7	70	6	1	2	18	0
0.695	1	8	70	6	2	2	18	0
0.695	1	13	70	6	3	2	18	0
0.695	1	5	70	6	4	2	18	0
0.695	1	11	70	6	9	2	18	0
0.695	1	3	70	6	10	2	18	0
0.695	1	9	70	6	21	2	18	1
0.695	1	4	70	6	22	2	18	1
0.695	1	10	70	6	23	2	18	1
0.695	1	1	70	6	24	2	18	1
0.695	1	7	70	6	1	2	18	1
0.695	1	8	70	6	2	2	18	1
0.695	1	13	70	6	3	2	18	1
0.695	1	5	70	6	4	2	18	1
0.696	1	2	70	7	11	2	18	0
0.696	1	6	70	7	12	2	18	0
0.696	1	15	70	7	18	2	18	0
0.696	1	14	70	7	19	2	18	0
0.696	1	12	70	7	20	2	18	0
0.696	1	9	70	7	21	2	18	0
0.696	1	4	70	7	22	2	18	0
0.696	1	10	70	7	23	2	18	0
0.696	1	11	70	7	9	2	18	1
0.696	1	3	70	7	10	2	18	1
0.696	1	2	70	7	11	2	18	1
0.696	1	6	70	7	12	2	18	1
0.696	1	15	70	7	18	2	18	1
0.696	1	14	70	7	19	2	18	1
0.696	1	12	70	7	20	2	18	1
0.696	1	9	70	7	21	2	18	1
0.697	1	1	70	8	24	2	18	0
0.697	1	7	70	8	1	2	18	0
0.697	1	8	70	8	2	2	18	0
0.697	1	13	70	8	3	2	18	0
0.697	1	5	70	8	4	2	18	0
0.697	1	11	70	8	9	2	18	0
0.697	1	3	70	8	10	2	18	0
0.697	1	2	70	8	11	2	18	0
0.697	1	4	70	8	22	2	18	1
0.697	1	10	70	8	23	2	18	1
0.697	1	1	70	8	24	2	18	1
0.697	1	7	70	8	1	2	18	1
0.697	1	8	70	8	2	2	18	1
0.697	1	13	70	8	3	2	18	1
0.697	1	5	70	8	4	2	18	1
0.697	1	11	70	8	9	2	18	1
0.698	1	6	70	9	12	2	18	0
0.698	1	15	70	9	18	2	18	0
0.698	1	14	70	9	19	2	18	0
0.698	1	12	70	9	20	2	18	0
0.698	1	9	70	9	21	2	18	0
0.698	1	4	70	9	22	2	18	0
0.698	1	10	70	9	23	2	18	0
0.698	1	1	70	9	24	2	18	0
0.698	1	3	70	9	10	2	18	1
0.698	1	2	70	9	11	2	18	1
0.698	1	6	70	9	12	2	18	1
0.698	1	15	70	9	18	2	18	1
0.698	1	14	70	9	19	2	18	1
0.698	1	12	70	9	20	2	18	1
0.698	1	9	70	9	21	2	18	1
0.698	1	4	70	9	22	2	18	1
0.699	1	7	70	10	1	2	18	0
0.699	1	8	70	10	2	2	18	0
0.699	1	13	70	10	3	2	18	0
0.699	1	5	70	10	4	2	18	0
0.699	1	11	70	10	9	2	18	0
0.699	1	3	70	10	10	2	18	0
0.699	1	2	70	10	11	2	18	0
0.699	1	6	70	10	12	2	18	0
0.699	1	10	70	10	23	2	18	1
0.699	1	1	70	10	24	2	18	1
0.699	1	7	70	10	1	2	18	1
0.699	1	8	70	10	2	2	18	1
0.699	1	13	70	10	3	2	18	1
0.699	1	5	70	10	4	2	18	1
0.699	1	11	70	10	9	2	18	1
0.699	1	3	70	10	10	2	18	1
0.7	1	15	71	1	18	2	18	0
0.7	1	14	71	1	19	2	18	0
0.7	1	12	71	1	20	2	18	0
0.7	1	9	71	1	21	2	18	0
0.7	1	4	71	1	22	2	18	0
0.7	1	10	71	1	23	2	18	0
0.7	1	1	71	1	24	2	18	0
0.7	1	7	71	1	1	2	18	0
0.7	1	2	71	1	11	2	18	1
0.7	1	6	71	1	12	2	18	1
0.7	1	15	71	1	18	2	18	1
0.7	1	14	71	1	19	2	18	1
0.7	1	12	71	1	20	2	18	1
0.7	1	9	71	1	21	2	18	1
0.7	1	4	71	1	22	2	18	1
0.7	1	10	71	1	23	2	18	1
0.701	1	8	71	2	2	2	18	0
0.701	1	13	71	2	3	2	18	0
0.701	1	5	71	2	4	2	18	0
0.701	1	11	71	2	9	2	18	0
0.701	1	3	71	2	10	2	18	0
0.701	1	2	71	2	11	2	18	0
0.701	1	6	71	2	12	2	18	0
0.701	1	15	71	2	18	2	18	0
0.701	1	1	71	2	24	2	18	1
0.701	1	7	71	2	1	2	18	1
0.701	1	8	71	2	2	2	18	1
0.701	1	13	71	2	3	2	18	1
0.701	1	5	71	2	4	2	18	1
0.701	1	11	71	2	9	2	18	1
0.701	1	3	71	2	10	2	18	1
0.701	1	2	71	2	11	2	18	1
0.702	1	14	71	3	19	2	18	0
0.702	1	12	71	3	20	2	18	0
0.702	1	9	71	3	21	2	18	0
0.702	1	4	71	3	22	2	18	0
0.702	1	10	71	3	23	2	18	0
0.702	1	1	71	3	24	2	18	0
0.702	1	7	71	3	1	2	18	0
0.702	1	8	71	3	2	2	18	0
0.702	1	6	71	3	12	2	18	1
0.702	1	15	71	3	18	2	18	1
0.702	1	14	71	3	19	2	18	1
0.702	1	12	71	3	20	2	18	1
0.702	1	9	71	3	21	2	18	1
0.702	1	4	71	3	22	2	18	1
0.702	1	10	71	3	23	2	18	1
0.702	1	1	71	3	24	2	18	1
0.703	1	13	71	4	3	2	18	0
0.703	1	5	71	4	4	2	18	0
0.703	1	11	71	4	9	2	18	0
0.703	1	3	71	4	10	2	18	0
0.703	1	2	71	4	11	2	18	0
0.703	1	6	71	4	12	2	18	0
